20160329,1.71
20160330,1.71
20160331,1.71
20160401,1.71
20160405,1.71
20160406,1.71
20160407,1.71
20160408,1.71
20160411,1.7
20160412,1.7
20160413,1.7
20160414,1.7
20160415,1.7
20160418,1.7
20160419,1.7
20160420,1.7
20160421,1.7
20160422,1.7
20160425,1.7
20160426,1.7
20160427,1.7
20160428,1.69
20160429,1.69
20160503,1.69
20160504,1.69
20160505,1.69
20160506,1.69
20160509,1.69
20160510,1.69
20160511,1.69
20160512,1.69
20160513,1.69
20160516,1.69
20160517,1.69
20160518,1.69
20160519,1.68
20160520,1.68
20160523,1.68
20160524,1.68
20160525,1.68
20160526,1.68
20160527,1.68
20160530,1.68
20160531,1.68
20160601,1.68
20160602,1.68
20160603,1.68
20160606,1.68
20160607,1.68
20160608,1.68
20160613,1.68
20160614,1.67
20160615,1.67
20160616,1.67
20160617,1.67
20160620,1.67
20160621,1.67
20160622,1.67
20160623,1.67
20160624,1.67
20160627,1.67
20160628,1.67
20160629,1.67
20160630,1.67
20160701,1.67
20160704,1.67
20160705,1.67
20160706,1.67
20160707,1.66
20160708,1.66
20160711,1.66
20160712,1.66
20160713,1.66
20160714,1.66
20160715,1.66
20160718,1.66
20160719,1.66
20160720,1.66
20160721,1.66
20160722,1.66
20160725,1.66
20160726,1.66
20160727,1.66
20160728,1.66
20160729,1.66
20160801,1.65
20160802,1.65
20160803,1.65
20160804,1.65
20160805,1.65
20160808,1.65
20160809,1.65
20160810,1.65
20160811,1.65
20160812,1.65
20160815,1.65
20160816,1.65
20160817,1.65
20160818,1.65
20160819,1.65
20160822,1.65
20160823,1.65
20160824,1.65
20160825,1.65
20160826,1.65
20160829,1.65
20160830,1.65
20160831,1.65
20160901,1.64
20160902,1.64
20160905,1.64
20160906,1.64
20160907,1.64
20160908,1.64
20160909,1.64
20160912,1.64
20160913,1.64
20160914,1.64
20160919,1.64
20160920,1.64
20160921,1.64
20160922,1.64
20160923,1.64
20160926,1.64
20160927,1.64
20160928,1.64
20160929,1.64
20160930,1.64
20161010,1.64
20161011,1.64
20161012,1.64
20161013,1.64
20161014,1.64
20161017,1.64
20161018,1.64
20161019,1.64
20161020,1.64
20161021,1.64
20161024,1.64
20161025,1.64
20161026,1.63
20161027,1.63
20161028,1.63
20161031,1.63
20161101,1.63
20161102,1.63
20161103,1.63
20161104,1.63
20161107,1.63
20161108,1.63
20161109,1.63
20161110,1.63
20161111,1.63
20161114,1.63
20161115,1.63
20161116,1.63
20161117,1.63
20161118,1.63
20161121,1.63
20161122,1.63
20161123,1.63
20161124,1.63
20161125,1.63
20161128,1.63
20161129,1.63
20161130,1.63
20161201,1.63
20161202,1.63
20161205,1.63
20161206,1.63
20161207,1.63
20161208,1.63
20161209,1.63
20161212,1.63
20161213,1.63
20161214,1.63
20161215,1.63
20161216,1.63
20161219,1.63
20161220,1.63
20161221,1.63
20161222,1.63
20161223,1.63
20161226,1.63
20161227,1.63
20161228,1.63
20161229,1.63
20161230,1.62
20170103,1.62
20170104,1.62
20170105,1.62
20170106,1.62
20170109,1.62
20170110,1.62
20170111,1.62
20170112,1.62
20170113,1.62
20170116,1.62
20170117,1.62
20170118,1.62
20170119,1.62
20170120,1.62
20170123,1.62
20170124,1.62
20170125,1.62
20170126,1.62
20170203,1.62
20170206,1.62
20170207,1.62
20170208,1.62
20170209,1.62
20170210,1.62
20170213,1.62
20170214,1.62
20170215,1.62
20170216,1.62
20170217,1.62
20170220,1.62
20170221,1.62
20170222,1.62
20170223,1.62
20170224,1.62
20170227,1.62
20170228,1.62
20170301,1.62
20170302,1.62
20170303,1.62
20170306,1.62
20170307,1.62
20170308,1.62
20170309,1.62
20170310,1.62
20170313,1.62
20170314,1.62
20170315,1.62
20170316,1.62
20170317,1.62
20170320,1.62
20170321,1.62
20170322,1.62
20170323,1.62
20170324,1.62
20170327,1.62
20170328,1.62
20170329,1.62
20170330,1.62
20170331,1.62
20170405,1.62
20170406,1.62
20170407,1.62
20170410,1.62
20170411,1.62
20170412,1.62
20170413,1.62
20170414,1.62
20170417,1.62
20170418,1.62
20170419,1.62
20170420,1.62
20170421,1.62
20170424,1.61
20170425,1.61
20170426,1.61
20170427,1.61
20170428,1.61
20170502,1.61
20170503,1.61
20170504,1.61
20170505,1.61
20170508,1.61
20170509,1.61
20170510,1.61
20170511,1.61
20170512,1.61
20170515,1.61
20170516,1.61
20170517,1.61
20170518,1.61
20170519,1.61
20170522,1.61
20170523,1.61
20170524,1.61
20170525,1.61
20170526,1.61
20170531,1.61
20170601,1.61
20170602,1.61
20170605,1.61
20170606,1.61
20170607,1.61
20170608,1.61
20170609,1.61
20170612,1.61
20170613,1.61
20170614,1.61
20170615,1.61
20170616,1.61
20170619,1.61
20170620,1.61
20170621,1.61
20170622,1.61
20170623,1.61
20170626,1.61
20170627,1.61
20170628,1.61
20170629,1.61
20170630,1.61
20170703,1.61
20170704,1.61
20170705,1.61
20170706,1.61
20170707,1.61
20170710,1.61
20170711,1.61
20170712,1.61
20170713,1.61
20170714,1.61
20170717,1.61
20170718,1.61
20170719,1.61
20170720,1.61
20170721,1.61
20170724,1.61
20170725,1.61
20170726,1.61
20170727,1.61
20170728,1.61
20170731,1.61
20170801,1.61
20170802,1.61
20170803,1.61
20170804,1.61
20170807,1.61
20170808,1.61
20170809,1.61
20170810,1.61
20170811,1.61
20170814,1.61
20170815,1.61
20170816,1.61
20170817,1.61
20170818,1.61
20170821,1.61
20170822,1.61
20170823,1.61
20170824,1.61
20170825,1.61
20170828,1.61
20170829,1.61
20170830,1.61
20170831,1.61
20170901,1.61
20170904,1.61
20170905,1.61
20170906,1.61
20170907,1.61
20170908,1.61
20170911,1.61
20170912,1.61
20170913,1.61
20170914,1.61
20170915,1.61
20170918,1.61
20170919,1.61
20170920,1.61
20170921,1.61
20170922,1.61
20170925,1.62
20170926,1.62
20170927,1.62
20170928,1.62
20170929,1.62
20171009,1.62
20171010,1.62
20171011,1.62
20171012,1.62
20171013,1.62
20171016,1.62
20171017,1.62
20171018,1.62
20171019,1.62
20171020,1.62
20171023,1.62
20171024,1.62
20171025,1.62
20171026,1.62
20171027,1.62
20171030,1.62
20171031,1.62
20171101,1.62
20171102,1.62
20171103,1.62
20171106,1.62
20171107,1.62
20171108,1.62
20171109,1.62
20171110,1.62
20171113,1.62
20171114,1.62
20171115,1.62
20171116,1.62
20171117,1.62
20171120,1.62
20171121,1.62
20171122,1.62
20171123,1.62
20171124,1.62
20171127,1.62
20171128,1.62
20171129,1.62
20171130,1.62
20171201,1.62
20171204,1.62
20171205,1.62
20171206,1.62
20171207,1.62
20171208,1.62
20171211,1.62
20171212,1.62
20171213,1.63
20171214,1.63
20171215,1.63
20171218,1.63
20171219,1.63
20171220,1.63
20171221,1.63
20171222,1.63
20171225,1.63
20171226,1.63
20171227,1.63
20171228,1.63
20171229,1.63
20180102,1.63
20180103,1.63
20180104,1.63
20180105,1.63
20180108,1.63
20180109,1.63
20180110,1.63
20180111,1.63
20180112,1.63
20180115,1.63
20180116,1.63
20180117,1.63
20180118,1.63
20180119,1.63
20180122,1.63
20180123,1.63
20180124,1.63
20180125,1.63
20180126,1.63
20180129,1.63
20180130,1.63
20180131,1.63
20180201,1.63
20180202,1.63
20180205,1.63
20180206,1.63
20180207,1.63
20180208,1.63
20180209,1.63
20180212,1.63
20180213,1.63
20180214,1.63
20180222,1.63
20180223,1.63
20180226,1.63
20180227,1.63
20180228,1.63
20180301,1.63
20180302,1.63
20180305,1.63
20180306,1.63
20180307,1.63
20180308,1.63
20180309,1.63
20180312,1.63
20180313,1.63
20180314,1.63
20180315,1.63
20180316,1.63
20180319,1.63
20180320,1.63
20180321,1.63
20180322,1.63
20180323,1.63
20180326,1.63
20180327,1.63
20180328,1.63
20180329,1.63
20180330,1.63
20180402,1.63
20180403,1.63
20180404,1.63
20180409,1.63
20180410,1.63
20180411,1.63
20180412,1.63
20180413,1.63
20180416,1.63
20180417,1.63
20180418,1.63
20180419,1.63
20180420,1.63
20180423,1.63
20180424,1.63
20180425,1.63
20180426,1.63
20180427,1.63
20180502,1.63
20180503,1.63
20180504,1.63
20180507,1.63
20180508,1.63
20180509,1.63
20180510,1.63
20180511,1.63
20180514,1.63
20180515,1.63
20180516,1.63
20180517,1.63
20180518,1.63
20180521,1.63
20180522,1.63
20180523,1.63
20180524,1.63
20180525,1.63
20180528,1.63
20180529,1.63
20180530,1.63
20180531,1.63
20180601,1.63
20180604,1.63
20180605,1.63
20180606,1.63
20180607,1.63
20180608,1.63
20180611,1.63
20180612,1.63
20180613,1.63
20180614,1.63
20180615,1.63
20180619,1.63
20180620,1.63
20180621,1.63
20180622,1.63
20180625,1.63
20180626,1.63
20180627,1.63
20180628,1.63
20180629,1.63
20180702,1.63
20180703,1.63
20180704,1.63
20180705,1.63
20180706,1.63
20180709,1.63
20180710,1.63
20180711,1.63
20180712,1.63
20180713,1.63
20180716,1.63
20180717,1.63
20180718,1.63
20180719,1.63
20180720,1.63
20180723,1.63
20180724,1.63
20180725,1.63
20180726,1.63
20180727,1.63
20180730,1.63
20180731,1.63
20180801,1.63
20180802,1.63
20180803,1.63
20180806,1.63
20180807,1.63
20180808,1.63
20180809,1.63
20180810,1.63
20180813,1.63
20180814,1.63
20180815,1.63
20180816,1.63
20180817,1.63
20180820,1.63
20180821,1.63
20180822,1.63
20180823,1.63
20180824,1.63
20180827,1.63
20180828,1.63
20180829,1.63
20180830,1.64
20180831,1.64
20180903,1.64
20180904,1.64
20180905,1.64
20180906,1.63
20180907,1.63
20180910,1.63
20180911,1.63
20180912,1.63
20180913,1.63
20180914,1.63
20180917,1.63
20180918,1.63
20180919,1.63
20180920,1.63
20180921,1.63
20180925,1.63
20180926,1.63
20180927,1.63
20180928,1.63
20181008,1.63
20181009,1.63
20181010,1.63
20181011,1.63
20181012,1.63
20181015,1.63
20181016,1.63
20181017,1.63
20181018,1.63
20181019,1.63
20181022,1.63
20181023,1.63
20181024,1.63
20181025,1.63
20181026,1.63
20181029,1.63
20181030,1.63
20181031,1.63
20181101,1.63
20181102,1.63
20181105,1.63
20181106,1.63
20181107,1.63
20181108,1.63
20181109,1.63
20181112,1.63
20181113,1.63
20181114,1.63
20181115,1.63
20181116,1.63
20181119,1.63
20181120,1.63
20181121,1.63
20181122,1.63
20181123,1.63
20181126,1.63
20181127,1.63
20181128,1.63
20181129,1.63
20181130,1.63
20181203,1.63
20181204,1.63
20181205,1.63
20181206,1.63
20181207,1.63
20181210,1.63
20181211,1.63
20181212,1.63
20181213,1.63
20181214,1.63
20181217,1.63
20181218,1.63
20181219,1.63
20181220,1.63
20181221,1.63
20181224,1.63
20181225,1.63
20181226,1.63
20181227,1.63
20181228,1.63
20190102,1.63
20190103,1.63
20190104,1.63
20190107,1.63
20190108,1.63
20190109,1.63
20190110,1.63
20190111,1.63
20190114,1.63
20190115,1.63
20190116,1.63
20190117,1.63
20190118,1.63
20190121,1.63
20190122,1.63
20190123,1.63
20190124,1.63
20190125,1.63
20190128,1.63
20190129,1.63
20190130,1.63
20190131,1.63
20190201,1.63
20190211,1.63
20190212,1.63
20190213,1.63
20190214,1.63
20190215,1.63
20190218,1.63
20190219,1.63
20190220,1.63
20190221,1.63
20190222,1.63
20190225,1.63
20190226,1.63
20190227,1.63
20190228,1.63
20190301,1.63
20190304,1.63
20190305,1.63
20190306,1.63
20190307,1.63
20190308,1.63
20190311,1.63
20190312,1.63
20190313,1.63
20190314,1.63
20190315,1.63
20190318,1.63
20190319,1.63
20190320,1.63
20190321,1.63
20190322,1.63
20190325,1.63
20190326,1.63
20190327,1.63
20190328,1.63
20190329,1.63
20190401,1.63
20190402,1.63
20190403,1.63
20190404,1.63
20190408,1.63
20190409,1.63
20190410,1.63
20190411,1.64
20190412,1.64
20190415,1.64
20190416,1.64
20190417,1.64
20190418,1.64
20190419,1.64
20190422,1.64
20190423,1.64
20190424,1.64
20190425,1.64
20190426,1.64
20190429,1.64
20190430,1.64
20190506,1.64
20190507,1.64
20190508,1.64
20190509,1.64
20190510,1.64
20190513,1.64
20190514,1.64
20190515,1.64
20190516,1.64
20190517,1.64
20190520,1.64
20190521,1.64
20190522,1.64
20190523,1.64
20190524,1.64
20190527,1.64
20190528,1.64
20190529,1.64
20190530,1.64
20190531,1.64
20190603,1.64
20190604,1.64
20190605,1.64
20190606,1.64
20190610,1.64
20190611,1.64
20190612,1.64
20190613,1.64
20190614,1.64
20190617,1.64
20190618,1.64
20190619,1.64
20190620,1.64
20190621,1.64
20190624,1.64
20190625,1.64
20190626,1.64
20190627,1.64
20190628,1.64
20190701,1.64
20190702,1.64
20190703,1.64
20190704,1.64
20190705,1.64
20190708,1.64
20190709,1.64
20190710,1.64
20190711,1.64
20190712,1.64
20190715,1.64
20190716,1.64
20190717,1.64
20190718,1.64
20190719,1.64
20190722,1.64
20190723,1.64
20190724,1.64
20190725,1.65
20190726,1.65
20190729,1.65
20190730,1.65
20190731,1.65
20190801,1.65
20190802,1.65
20190805,1.65
20190806,1.65
20190807,1.65
20190808,1.65
20190809,1.65
20190812,1.65
20190813,1.65
20190814,1.65
20190815,1.65
20190816,1.65
20190819,1.65
20190820,1.65
20190821,1.65
20190822,1.65
20190823,1.65
20190826,1.65
20190827,1.65
20190828,1.65
20190829,1.65
20190830,1.65
20190902,1.65
20190903,1.65
20190904,1.65
20190905,1.65
20190906,1.65
20190909,1.65
20190910,1.65
20190911,1.65
20190912,1.65
20190916,1.65
20190917,1.65
20190918,1.65
20190919,1.65
20190920,1.65
20190923,1.65
20190924,1.65
20190925,1.65
20190926,1.65
20190927,1.65
20190930,1.65
20191008,1.65
20191009,1.65
20191010,1.65
20191011,1.65
20191014,1.65
20191015,1.65
20191016,1.65
20191017,1.65
